Time,V1,V2,V3,V4,V5,V6,V7,V8
0.010089999999999757,-113.71268257776765,279.5732642447102,-140.20709625281256,-1217.319231393,419.20500403655296,-430.1136815455768,418.4352400523253,-430.22534038914023
0.010099999999999757,-117.69367899674597,279.9173821000174,-139.99056628092515,-422.85678306117455,415.8223560769951,-427.0253377691463,417.42277068637736,-429.51216241217037
0.010109999999999756,-120.08112188976722,280.24750958919935,-139.76682850832032,-428.6316552112362,415.64088332021015,-427.1055829594201,418.76931144118896,-431.1251575170662
0.010119999999999756,-122.47166276125228,280.57779801845436,-139.54991308100992,-430.91274673729805,419.31854920503235,-431.0221737098536,420.0668298529519,-432.66614956237476
0.010129999999999756,-124.85670186219943,280.9110734685852,-139.3425446954052,-432.3935592164323,420.5517158226375,-432.47136888271257,421.3421328374095,-434.16187785362723
0.010139999999999755,-127.23460087971948,281.24248709135406,-139.1397733033851,-433.8510463762717,421.80449465731397,-433.917297550788,422.6113851044558,-435.6285047445436
0.010149999999999755,-129.60529652129838,281.57209857862847,-138.9415578037696,-435.29403826553664,423.0622160063865,-435.34529865380296,423.87410351038795,-437.065556632737
0.010159999999999754,-131.9687125811625,281.8999144087023,-138.74780427371172,-436.7070837850399,424.3129698647266,-436.74347322555957,425.1301382651514,-438.4728953987965
0.010169999999999754,-134.32474288441523,282.2259177123975,-138.55839584249284,-438.090442054142,425.5569430429905,-438.112021473014,426.3794498149231,-439.8504955519387
0.010179999999999753,-136.6732659732973,279.9107604977314,-138.37320027401572,-439.435959736135,-895.5110165763006,-439.4427975029727,425.60237114000233,-439.16221108474235
0.010189999999999753,-139.00606268378493,275.8893436367479,-138.1839876604013,-436.6945711452192,-431.16581100105634,-436.68673542371744,424.2086361367907,-437.79074850367425
0.010199999999999753,-141.31645726653838,272.8012498998555,-137.9840715273427,-434.672129013013,-433.21714439173047,-434.6496879203464,424.21374417307817,-437.74710662995255
0.010209999999999752,-143.61257870980558,269.71525368639215,-137.7815701567103,-435.9665771433725,-433.5511799207462,-435.92959873404675,424.2021378472255,-437.6218867161363
0.010219999999999752,-145.89810505154577,266.63581306945156,-137.5801508980623,-435.76627800294676,-433.3667240062605,-435.71483026927694,424.18194582560017,-437.4234363316341
0.010229999999999751,-148.1699927897343,266.8294057385745,-137.37675957837178,-435.52270794433247,1202.8157348420966,-435.4568588165102,422.5541541347687,-435.5733959563671
0.010239999999999751,-150.42178364971167,268.7121210667287,-137.16492726879872,-432.0674766825691,416.005055023712,-431.9872940287595,421.67368209793096,-434.457974316521
0.01024999999999975,-152.65331801648412,269.0224415870043,-136.94448371641852,-431.7116604950786,421.5434912482269,-431.6172121215153,423.11935595752624,-435.6570859886307
0.01025999999999975,-154.8785402022687,269.3413580949545,-136.7293626111955,-435.2099053436131,423.6623545365845,-435.10125899468784,424.5160236778216,-436.78599180352336
0.01026999999999975,-157.1002766307364,269.66047642521454,-136.52237976965836,-436.26536555386764,425.0104112388178,-436.1425889122188,425.88982361069196,-437.8708622070581
0.01027999999999975,-159.3136442264947,269.9782583965699,-136.31864152381598,-437.3180543290949,426.3569159628911,-437.1812150156902,427.2567842728846,-438.92772157344496
0.010289999999999749,-161.51862137350395,270.2947255974394,-136.11811567901293,-438.35375705273356,427.71094358440143,-438.2029226269517,428.6164232403024,-439.95613529830774
0.010299999999999749,-163.71513475880377,270.60988713873763,-135.92071835709424,-439.36071844217804,429.05717246563586,-439.1959564018863,429.9685858850352,-440.95599808408906
0.010309999999999748,-165.90308840577688,270.92372205957633,-135.72634302911217,-440.33916604182065,430.3958378150136,-440.1605438234477,431.3132268416494,-441.9273160697502
0.010319999999999748,-165.40748501372914,271.23619348970607,-135.5349008535472,898.8369097389267,431.7186532664532,-441.1050938367688,430.61019019318667,-440.8467050353318
0.010329999999999747,-163.1862889359014,271.5391504327132,-135.33827686743737,423.2777321299903,428.96861562376404,-437.9999211981577,429.2786735467092,-439.1608658404281
0.010339999999999747,-161.91497873824082,271.8261225413988,-135.1301005174606,425.48255557864763,427.0283927665123,-435.7324188241974,429.3359260001429,-438.89184096833094
0.010349999999999747,-160.63960746126367,272.10554853243553,-134.91890752751226,425.9433838057393,428.471778573576,-436.87048608982263,429.3384552084237,-438.59017065679524
0.010359999999999746,-159.36467803106856,272.3812005897768,-131.69655418024098,425.89274150009254,428.4038851946524,1072.4931163417455,427.49148262284734,-436.4798668332321
0.010369999999999746,-158.09844694276978,272.6428565700455,-126.7777268733719,422.20858731996685,424.71594837733505,418.7295601168249,425.7530090601677,-434.54818484012975
0.010379999999999745,-156.84396678054964,272.887497584893,-123.17509658817704,420.603636377548,423.1050804140617,422.1480354955978,425.89466156795226,-434.56880682897724
0.010389999999999745,-155.58978943612917,273.12657855912505,-119.57716065889538,422.62394280698686,425.1194732190139,422.8250183341562,425.94174374070974,-434.55856439348634
0.010399999999999745,-154.33279312758125,273.36323238608054,-115.99078615832977,422.5748867868339,425.06446859245943,422.8038098593236,425.91304398503587,-434.5361101475891
0.010409999999999744,-153.07719080819646,273.5932572438985,-112.41746124700575,422.4826570636822,424.9662598720147,422.72222037790226,425.8221901710595,-434.51487044791816
0.010419999999999744,-151.82315281273853,273.8164940258698,-108.85737356271768,422.3380186783174,424.81561207140135,422.59103563448764,425.6691088651061,-434.4945052222091
0.010429999999999743,-150.5708862979193,274.03274689069895,-105.31071333798761,422.1314460418697,424.60299967736773,422.39780499098606,425.45398427494314,-434.4749251002036
0.010439999999999743,-149.32061576949494,274.241802735379,-101.77769392513538,421.86338658186696,424.32887018373526,422.14302579798857,425.1770995945471,-434.4561319216546
0.010449999999999742,-148.0725452652571,274.4434690119676,-101.16192882295026,421.54322643812344,424.0026097973575,-1032.777689328758,423.0265540903218,-432.6077894672074
0.010459999999999742,-146.83406468256123,274.6303673998425,-102.2388291572074,417.5610839869372,420.01433696205584,-425.33778121508686,420.8466266655607,-430.74515247047026
0.010469999999999742,-145.60883053877242,274.79885304503983,-102.10341918554545,415.3825127701554,417.8296052877071,-428.2408005869421,420.44690158165736,-430.67445286707186
0.010479999999999741,-147.66444690773352,274.95971883408,-101.97389713351363,-1225.703051142638,419.2088413792607,-428.6833935385148,418.45652719825733,-429.0116283468814
0.01048999999999974,-151.37858090398333,275.11026509673565,-101.83797787719655,-421.66180681215155,415.6533954551504,-425.4331428712563,417.32562627687423,-428.1758216824257
0.01049999999999974,-153.48042105231136,275.24727521056235,-101.69482515322068,-427.3950872940784,415.39748691880186,-425.43376533861556,418.58128088581276,-429.69376213711786
0.01050999999999974,-155.58563864441038,275.38511814398623,-101.55866013946772,-429.5877740495565,419.01080621335814,-429.2836405458752,419.78696638918456,-431.13890294277184
